;GB00B0H2K534;IT0001063210;GB00B1VNSX38;GB00BMSKPJ95;DE0005909006;IT0004827447;NO0003028904;GB00B3MBS747;NL0009739416;DE0007480204;GB00BYN59130;NO0003078800;GB0009292243;ES0152503035;IT0005252140;GB00B0WMWD03;FR0011594233;FR0000077919;ES0184262212;CH0010532478;IT0003261697;IT0000066123;DK0060745370;DE0005408116;FI0009002422;GB0009457366;GB00B0N8QD54;BE0003593044;BE0974268972;DK0060636678;GB00BZ0XJR39;GB00B62G9D36;GB0000282623;CH0000816824;NL0006294274;SE0000806994;SE0000117970;JE00B5TT1872;DE0003304002;FR0000124570;GB00B1ZBKY84;SE0000455057;GB0000961622;DK0060495240;GB00B0ZSH635;CH0267291224;BE0974276082;SE0000936478;SE0007871645;GB00B2PDGW16;GB0007990962;DE000A0LD6E6;IT0005211237;SE0000872095;ES0115056139;DK0010311471;GB00BVFNZH21;IT0001233417;GB00BZ02MH16;CH0126673539;GB00B0LCW083;CH0225173167;GB00B06QFB75;AT0000831706;SE0000950636;CH0011795959;NL0000360618;DE0005565204;DE000A12DM80;GB0000608009;DE000SHA0159;NL0010801007;GB0006834344;SE0000652216;FR0000120859;NL0000852580;SE0007074281;SE0000862997;DK0060738599;SE0002683557;GB0001500809;GB0004161021;NO0003053605;GB0001001592;SE0000108847;CZ0008019106;LU0061462528;CH0021783391;GB00B0HZP136;GB00BLT1Y088;LU1072616219;GB0009697037;GB00BRS65X63;FR0000035081;GB00BNGWY422;IM00B5VQMV65;GB00B53P2009;GB0007668071;NL0000334118;FR0000064578;DE0005501357;GB00BK1PTB77;NO0010582521;FI0009000285;JE00BYVQYS01;IT0005252207;CH0043238366;IT0000072170;CZ0005112300;GB0031698896;GB00BD6GN030;FR0010096479;FR0000125585;GB0034264548;NL0009432491;SE0008321293;DE0005773303;CH0038389992;GB00BYT1DJ19;AT00BUWOG001;BE0974256852;GB00B83VD954;CH0009002962;GB00BYQ0JC66;GB00B5N0P849;FR0000130213;FR0000121121;FR0000120966;BE0003826436;GB00BZ6STL67;NL0011821392;DK0010287234;ES0105066007;GB00B1H0DZ51;IM00B7S9G985;IT0003796171;FR0000120222;FR0011950732;AT0000606306;GB0003096442;SE0000112385;LU0075646355;BE0003818359;FR0000121725;ES0124244E34;DE0007165631;GB0059822006;SE0000163628;GB00B7KR2P84;SE0000825820
2017-01-10;6.2220069;217.14287;1.1935997999999999;1.1684519;269.3711;231.37565;2490.2356;1.4661117;60.668747;398.1753;105.89231;1103.5611;20.447674;188.55097;626.59083;1.6668287000000002;234.54149;198.57422;3345.3689;1947.6763;592.69898;302.25513;83.448258;258.22681;140.0261;1716.5394000000001;3.8870972;355.69898;186.88245;451.49683;631.53875;2.9027735000000003;17.928348;82.839722;212.92731;1514.0564;928.33814;20.363367;454.51197;20008.614;3.1224561;37.14087;42.918321;1359.522;890.1106299999999;92.823746;156.43711;998.0271;2423.6048;1367.9838;11.769958999999998;203.97559;95.264481;222.18622;183.81453;10039.614;2733.8513000000003;289.2334;25.05941;151.02256;7.4623292;149.98191;6.7662183;3204.5306;1416.6963;951.92823;2943.5098;918.52295;117.50864;11.523233;108.53312;189.12558;6.2835035;568.84864;10531.2;1177.3411;1434.2078;844.60547;3035.9043;599.79249;87.671998;15.699346;925.3191;28.970433;1841.8196;314.78663;202.13035;1096.2984;666.6575;1.1419813;1.2030825;9.9881031;2.6681373;2201.4693;1.8949823000000001;7.1182764;3.4596265;1895.3819;679.07349;6615.9961;386.29688;9.043628;374.92066;758.75709;1.3487799999999999;756.25171;76.265671;146.44545;851.0918;3.3521998;1.4979179999999999;552.13843;7103.3047;3.3646558;676.50245;9136.336;226.40531;1861.7847;24.537872000000004;178.38849;39406.211;12.826612;592.61353;11.936829;5.5839063;526.96949;25864.661;11359.778;554.65601;1.5654999;114.89998;792.9585;89.921402;1.4685652999999999;4.8698438;96.196579;730.37159;148.83817;60.689164;3703.3775;673.38379;224.34035;890.52173;42421.625;535.0337;7266.793;353.36451;1148.5579;4.5567286000000005;6088.0313
2017-01-11;6.2387598;229.8974;1.199535;1.1536774;269.792;233.82753;2508.5733;1.4661117;60.965867;397.5564;106.28442;1106.4024;20.66868;189.90018;643.85914;1.6455237;234.71592;200.55149;3336.6316;1924.1089;611.00098;294.93287;83.793091;260.22632;145.35808;1699.2657000000002;3.8938233;354.86988;188.44324;451.49683;629.62653;2.9128541;17.842461;83.225022;213.26986;1513.469;941.73169;20.661368000000003;448.91309;20281.407;3.1245655;37.270203;42.823125;1397.9886;869.74875;92.547486;156.32715;998.99512;2403.1773;1369.6944;11.750706000000001;203.91906;93.954651;221.18538;183.81453;10053.379;2763.8244;294.15162;25.158953;152.89731;7.3732569;149.58196;6.7342432;3197.9671;1417.6727;962.08887;2995.7139;928.42237;118.65981;11.650298;108.84873;191.11658;6.2857496;568.64356;10677.165;1202.649;1462.5657;849.14039;3040.7774;593.13794;87.671998;16.136287;937.1211;28.946685000000002;1843.4881;313.9336;203.00487;1094.6363;663.41875;1.1269475;1.2098301999999999;9.846540599999999;2.6498730999999998;2197.9021;1.9003408;6.9608423;3.4518702;1895.3819;690.39405;6575.1758;384.68458;8.947273000000001;378.21656;756.66871;1.3370095;761.53174;75.976136;147.37908;862.94361;3.3178321;1.5052096;552.90552;7060.625;3.4180639999999998;674.89429;9200.1797;227.13151;1856.9156;24.486140999999996;177.82532;39096.77;13.059625;587.46045;11.853046999999998;5.6190454999999995;528.41553;26169.004;11248.668;558.30958;1.5559998;116.75004;797.93726;90.542222;1.4563352;4.8320484;96.431763;728.91993;149.11738;61.853791;3712.3607;679.26148;221.87279;904.53272;42444.989;530.61036;7363.6719;359.45459;1147.8494;4.455376;6056.5391
2017-01-12;6.2923707;220.72677;1.1901636;1.1604314;266.74073;226.91755;2537.9134;1.4927785;59.792283;395.95826;105.80829;1103.5611;20.531866;183.74445;625.97413;1.6448964000000001;234.10566;198.64492;3320.2054;1925.7923;597.62647;293.46851;83.517228;257.83399;135.35036;1687.3907000000002;3.907273;354.86988;188.2378;455.31714;620.54305;2.8483472;17.438091;83.225022;213.45432;1502.3196;935.03492;21.456031;438.58155;20097.426;3.0876319;37.938431;42.125;1375.8416;865.385;92.340302;156.38209;944.48121;2366.699;1378.6782;11.680112999999999;200.80794;94.256928;215.98101;183.74988;10145.149;2730.75;298.13306;25.507344;150.60595;7.1989966;149.38196;6.7278467;3161.4043;1406.9327;955.73853;2964.5923;926.54297;115.72168;11.602649;109.83503;187.80591;6.245339400000001;565.76709;10554.555;1198.7281;1449.6758;831.00123;2992.0469;591.36402;87.671998;16.004185;932.74292;28.186805;1833.4781;314.60889;201.54734;1092.9739;653.24118;1.1211651999999999;1.1943499;9.925185599999999;2.6281324;2186.5525;1.9091091;6.9158618999999995;3.2269166;1870.665;687.44459;6572.7266;383.19605;9.0069214;377.11792;747.41919;1.3428949000000001;748.94117;75.993165;144.0447;862.34083;3.2639844;1.5067716999999998;560.38501;7089.5586;3.4025586;666.3938;9110.7969;226.40531;1793.6116;24.313703999999998;177.42298;39020.458;13.218504000000001;585.58667;11.939929999999999;5.6062671;524.38721;26062.95;11155.336;547.88697;1.5650002;116.90003;773.04249;90.868973;1.4502202;4.8611230999999995;95.647782;725.39332;147.93059;63.177994;3616.5394;689.84156;224.13471;879.25782;42649.379;519.73658;7179.0938;357.28248;1147.8494;4.3751368;6119.5274
2017-01-13;6.3091211;221.35923;1.1879772;1.1549439;272.49244;231.82143;2588.0359;1.4838892000000001;60.416214;395.28809;106.36843999999999;1108.107;20.858113;189.90018;632.14136;1.660051;234.62877;206.20086;3354.4561;1946.8345;618.39234;311.04151;85.172394;265.65357;135.92457;1712.2213000000002;3.9408985000000003;353.37745;188.2378;457.05372;614.32809;2.7798095999999997;17.266321;84.380921;224.44187;1514.0564;940.89454;21.399272999999997;446.04712;20300.438;3.1256226;38.649781;42.474062999999994;1392.5484;879.9293799999999;92.823746;156.87678;959.64185;2338.9754;1376.9338;11.699363;202.61803;95.717896;228.79177;185.17081;10287.391;2749.3544;303.28541;25.631768;150.60595;7.3422828;149.8819;6.7854053;3203.595;1406.9327;957.64356;2980.6551;937.44483;116.32306;11.832955;109.36161;191.37128;6.2588111;576.03882;10680.083;1209.5994;1466.003;838.93702;3018.8484;583.60035;87.671998;15.953377;917.13355;28.732968999999997;1851.8296;315.32007;204.40409;1102.9478;662.03063;1.1246343;1.2094332;10.003834000000001;2.6890088;2172.285;1.9305437;6.9608423;3.2338965;1886.2757000000001;696.9314;6540.8907;387.90943;9.061982500000001;379.58985;753.68482;1.3787406999999998;757.06397;75.414109;147.24572;859.7295;3.2777344;1.5015638999999998;560.57691;7263.8868;3.3594898;672.75;9206.5665;229.79416;1827.698;24.417166;176.77924;39325.668;13.419747;588.39747;11.915108;5.6669605;524.18067;26284.29;11173.114;553.04444;1.5660004;115.47501;784.3108;90.966996;1.4547263000000001;4.9309009;96.666977;732.44605;148.83817;62.858902;3627.7682;690.625;225.98536;899.4502;42886.864;526.18702;7148.504;363.71338;1152.1006;4.3751368;6188.8165
2017-01-16;6.2722657;221.35923;1.1826667;1.1477677;271.40528;224.68845;2633.2684;1.4961117;59.465485;395.95826;105.83629;1108.107;20.668677;194.53805;604.38892;1.6682601;230.61797;206.13027;3351.6597;1940.9429;614.16846;308.1128;84.896546;261.72608;135.7605;1662.56;3.9274488;354.53809;186.96454;470.59864;611.45965;2.7415087999999996;16.833323;84.766236;220.93746;1508.7754;952.61402;21.555364;441.64795;20110.122;3.188938;38.24022;42.156757999999996;1384.7774;880.65688;91.925889;155.99735;958.02906;2273.3147;1357.7494;11.692946999999998;202.08065;94.105805;224.7884;185.49376;10296.567;2745.22;300.70923;25.507344;150.60595;7.353899;149.48195;6.855752;3210.1556;1406.9324;958.91358;2943.5098;938.32203;116.99315;11.618533;110.1901;190.12108;6.2677906;574.80665;10865.454;1220.4715;1448.8165;828.167;3031.0308;579.16407;87.671998;15.831438;908.56788;28.424266;1846.8245;313.54273;208.58507;1099.6229;649.07743;1.1113353;1.1907778;9.8779981;2.6829224;2172.6092;1.9320049;6.9383520999999995;3.2152808;1864.1607000000001;700.35938;6502.5196;388.44703;9.2868116;376.29395;751.89478;1.3771361;757.47022;74.954255;145.11171;850.69019;3.2662769;1.5088555;565.17969;7225.5547;3.3603516;669.91675;9219.3321;227.69631;1788.7417;24.210241999999997;176.69883;39058.618;13.33501;587.92896;11.893387;5.6190454999999995;526.34961;26219.731;11110.895;549.0691;1.5714997;117.20002;774.87671;90.052094;1.447002;4.8087916;95.098969;724.97876;147.82587;62.731293;3606.8069;677.10669;217.34897;890.65894;42454.719;525.81836;7240.2813;356.85669;1148.5579;4.3202344;6135.2774
2017-01-17;6.2019043;219.98891;1.1792302;1.1384807000000001;266.03931;222.79372;2619.8209;1.4638897;59.12381;395.39112;105.78031999999999;1108.107;20.384532;193.44182;617.34009;1.6676284000000001;229.74616;204.78853;3347.1163;1927.4756;615.92847;313.0918;85.724122;262.19019;133.70974;1626.9338;3.9408985000000003;352.38233;186.14316;468.51465;616.71844;2.8281885;16.675867;83.610337;220.83205;1505.8411;937.96485;21.257366;440.84791;20138.665;3.1899927000000003;37.916886;42.394727;1370.4012;905.3818799999999;91.373368;155.25524;946.09424;2254.3465;1356.8769;11.62877;202.56145;93.954651;222.18621;185.36455;10223.153;2694.5744;300.94336;25.557116999999998;150.81424;7.4119849;148.58207;6.874939;3168.9034;1404.9795;949.38794;2965.5962;932.68287;117.14779;11.499410000000001;110.90024;187.94483;6.3396289999999995;576.86109;10821.665;1217.263;1452.2537;815.69605;3028.5945;574.50562;87.704651;15.821282000000002;894.10084;28.044324000000003;1845.1563;313.22291;208.32201;1095.4671;650.46528;1.1038189;1.189984;10.009075000000001;2.645525;2165.4751;1.9320049;6.831523499999999;3.2075245;1875.8688;697.5691;6487.0079;388.15748;9.2409278;375.46998;744.13721;1.3664354;756.65772;75.516282;144.84499;846.07007;3.2513843000000002;1.5005217;564.79615;7485.2383;3.3164184999999997;671.44825;9168.2579;225.11435;1756.2781;24.451653;177.46312;39041.661;13.165542;576.21729;12.154029000000001;5.5902955;526.76294;26136.723;11106.45;541.33252;1.5775002;115.89997;772.78028;90.999665;1.4399213;4.78844;94.863785;724.35645;147.54657;61.853791;3604.5607;677.6941;218.58275;878.02173;42392.426;520.10474;7143.4024;356.98438;1144.3064;4.4680444999999995;6135.2774
2017-01-18;6.171748099999999;221.8863;1.1761066;1.1401696;263.79493;221.67928;2605.1509;1.4666674;59.465485;396.57715;106.53645;1112.6531;20.62659;191.08072;625.35743;1.6625773000000001;228.2638;203.09369;3351.3111;1925.7923;619.09595;314.26319;86.068955;261.6189;135.35036;1618.2975;3.9812475999999997;352.05079;186.10204;468.86207;608.11305;2.8231495;16.564932;84.380936;220.753;1516.9908;939.63917;21.569561;435.58228;19999.098;3.197378;37.830658;43.299141;1368.4585;934.4706299999999;91.166169;156.24469;943.51343;2273.3147;1342.9244;11.615936;215.96752;94.005051;224.18789;183.10407;10122.208;2701.8094;303.75391;25.706426;148.73118;7.574629;148.38207;6.8365674;3192.3421;1409.8614;953.19825;2964.5923;950.35181;117.52579;11.539117000000001;111.37366;189.47284;6.330647;577.88819;10780.797;1214.7681;1447.9571;829.30054;3045.6502;566.29834;87.704651;15.760308;894.48169;28.186806999999998;1853.4979;315.21338;207.24048;1092.1426;661.1056299999999;1.1020839;1.1979223;9.961887299999999;2.6968360000000002;2158.6658;1.9402865;7.022692899999999;3.1726172000000004;1869.3644;716.46314;6477.211;387.20655;9.4703443;375.74463;752.7898;1.3723204999999998;774.12232;76.742539;147.24573;850.28858;3.292627;1.4947928;563.64527;7378.1797;3.2811011000000003;666.16407;9232.1016;223.90406;1741.6697;24.175755;177.22175;38503.293;13.197322;582.77588;12.188162;5.5839063;520.56568;26067.555;11026.454;540.47291;1.575;116.50002;775.66309;89.856049;1.426404;4.7768090999999995;94.942185;724.77125;146.63909;61.853791;3610.55;688.86207;219.19965;878.57129;42474.188;516.78736;7096.4922;359.88038;1143.598;4.4384815;6160.4727
2017-01-19;6.1516456;225.3648;1.1836036;1.1435463;271.44019;227.36333;2618.5982;1.4722226;59.569474;392.09156;105.69629;1127.9961;20.500293000000003;188.38231;618.57349;1.6594199;231.1411;208.70771;3347.1163;1908.9585;618.74415;331.25049;86.689637;263.61841;137.15502;1598.865;4.0047852;347.90503;185.6503;471.9878;593.2927;2.7636817000000002;16.21066;84.380936;223.65142;1514.6438;914.52613;21.072881000000002;429.11695;20268.715;3.4516919;37.615098;42.045665;1382.4466;934.4706299999999;94.412247;153.90857;942.22339;2268.9375;1329.8444;11.50106;213.02613;94.911835;222.98687;183.45925;10255.274;2698.7088;306.79859;26.403213;149.77271;7.524284699999999;147.98214;6.855752;3191.4065;1401.0743;953.83326;2907.3682;951.4795;116.95881;11.35646;115.98958;189.38021;6.1779931999999995;579.94263;10750.145;1220.1146;1440.2232;830.43433;3055.396;564.74561;87.704651;15.699346;907.04493;27.973089;1848.4927;314.60914;205.10669;1087.9866;656.94188;1.0974581;1.1947471;9.7941089;2.6342212000000003;2121.3746;1.9388248;6.983334999999999;3.1353834000000003;1862.86;697.88794;6376.7969;389.48072;9.442815000000001;378.49122;748.61255;1.3905114;782.24537;77.321595;148.57946;860.53272;3.2364893;1.5125013;581.09742;7373.8399;3.2371704999999995;665.16871;9238.4883;225.07398;1738.4231;24.210241999999997;176.81952;38999.266;13.250281;587.92896;12.479834;5.513628;512.09595;26109.055;11062.008;540.04297;1.5870003;116.20003;778.28345;88.647065;1.4064498;4.7680884;96.196579;723.73414;146.42966;62.220749;3615.0419;688.46973;220.63904;858.51612;42805.102;506.09791;7000.6368;354.55665;1135.8038;4.39625;6182.5196
2017-01-20;6.2957203;224.94314;1.1801674;1.0722066;271.47535;224.46555;2603.9283;1.4550007999999999;59.287232;390.64795;104.82808999999999;1155.8409;20.437154;188.46665;619.19019;1.6556309999999999;239.24985;206.97764;3333.8362;1877.816;613.4646;336.52222;86.137909;263.1543;132.31522;1620.4563;3.9543482;346.4126;184.58237;458.09546;586.59965;2.7163111;16.997933;85.536835;220.4632;1516.9908;920.80445;21.214791;426.65064;20303.614;3.4453614;38.218674;41.537969000000004;1370.7903;930.1075;95.31009;154.45827;945.12623;2238.2959;1308.9157;11.494588;211.97963;96.120911;223.18705;184.10517;10287.391;2705.9438;304.22217;26.826262999999997;151.12671;7.5049268;147.78214;6.9069141;3271.0984;1415.7195;957.00831;3043.9021;977.54395;116.78696;11.348519;118.55398;189.38021;6.090441899999999;573.77955;10874.211;1222.6099;1454.8316;840.63746;3055.396;563.8584;87.704651;15.719666;907.42579;27.569402;1843.4878;314.57349;204.96055;1089.6492;652.31586;1.0847376;1.1876023;9.8098365;2.5924756;2128.5084;1.9047251;6.983334999999999;3.1260743000000004;1877.1694;696.13404;6367.8165;387.90943;9.3326954;373.54712;750.40284;1.3766007999999998;772.09156;77.508927;149.91321;856.3147;3.2124317000000002;1.4963552999999998;582.2483;7346.3516;3.2380298;672.67334;9308.7188;225.55814;1751.409;24.313703999999998;175.4918;38723.731;13.260867000000001;580.90186;12.191265000000001;5.5264039;510.75367;26233.563;10924.231;539.82837;1.5864998;115.65003;767.80152;89.888718;1.4305878;4.762273;95.412583;724.56348;145.52208;62.284577;3592.5832;698.26587;232.56548;858.65357;42608.497;504.43921;7062.8399;358.26197;1114.5474;4.4089209;6251.8086
2017-01-23;6.1751001;222.62415;1.1864152;1.0586988;274.77198;222.34795;2594.1482;1.4522229999999998;60.059693;391.93677;105.58426;1150.7266;20.289822;188.21366;611.54273;1.6486854;234.89034;208.03695;3313.2151;1940.9429;604.66553;328.61451;85.724122;263.1543;135.35036;1630.1732000000002;3.9139966;347.73926;184.58237;438.29908;591.3804299999999;2.7546119;16.393165;85.536835;224.02027;1507.6006;927.08277;21.427652;421.65162;20119.637;3.4295313;38.348008;41.490352;1356.0252;917.745;92.133088;154.18342;934.15918;2223.7046;1304.5557000000001;11.585198;211.58368;93.400513;221.98603;183.36237;10122.208;2682.1713;305.39307;26.801377000000002;151.02256;7.4700709;146.88225;6.9197046;3340.4759;1420.6014;954.46827;3033.8628;970.52662;115.67014;11.284985999999998;117.52822;189.959;6.1151368;570.90308;10970.547;1229.2042;1450.535;830.43433;3031.0308;561.41846;87.704651;15.699346;905.52222;27.236950999999998;1841.8196;314.9646;204.63901;1090.4803;651.39059;1.0714382;1.1808548;9.778379;2.6072608;2139.5335;1.9948465;6.9271069999999995;3.1035816;1873.2669;695.33692;6396.3907;387.41334;9.2409278;374.09644;753.68482;1.380346;766.40552;77.25348;146.44547;853.70337;3.1711866;1.4682305;576.30298;7297.1641;3.2027125;666.54712;9244.8711;227.25254;1714.0755;24.503382000000002;175.16999;38571.118;13.282048999999999;575.74878;12.250219999999999;5.427378;511.3733;26445.684;10870.899;537.24952;1.5839997;112.52115;762.03663;88.745102;1.4257604000000001;4.7157544;95.647782;714.60718;145.27771;61.614487;3577.6113;686.5105;227.21914;844.50513;42824.571;501.30591;6996.5586;356.60108;1087.6226;4.544060099999999;6078.586
2017-01-24;6.2957203;222.41335;1.1882894;1.0253504;273.96534;229.14655;2568.4759;1.4072228000000002;60.00026;391.52442;104.91211;1159.2505;20.20563;189.05692;614.25635;1.6436336;237.68036;210.19071;3308.6727;1876.9742;610.64942;329.49317;85.793091;268.51026;139.45188;1613.9794;3.9543482;345.08619;184.50026;437.25733;586.59965;2.7314283;16.414634;85.536835;225.15334;1521.0982;922.06006;21.966893;422.78467;20198.934;3.4622437;38.348008;41.347578999999996;1356.4141;893.7468799999999;92.271225;152.06713;930.6106;2197.4407;1290.6032;11.494588;209.66047;94.659974;218.18285;183.16863;10223.153;2655.2975;303.28541;27.07511;151.85578;7.4003687000000005;147.18224;6.7854053;3372.3521;1421.5779;962.08863;3054.9456;991.45337;114.82818;11.10233;119.9348;190.72304;6.1061573;570.90308;11074.18;1243.4617;1456.5503;834.969;3023.7217;569.40381;87.704651;15.739988;903.99952;26.144627;1861.8394;315.67554;205.4867;1098.792;641.21262;1.0564045;1.1733132;9.589626500000001;2.568125;2133.6968;1.9709763;6.7752954999999995;3.0516088999999997;1870.665;698.36646;6313.9336;390.4314;9.2409278;377.39258;762.63624;1.3669707;768.03003;52.54123;148.31273;853.70337;2.9901733999999998;1.485418;580.33033;7396.9883;3.2233863;662.41187;9289.5625;226.60703;1691.3511;24.399922;174.60668;38049.723;13.387969;578.55958;12.28125;5.4305713;510.54688;26431.852;10768.68;534.56324;1.6125;114.29267;754.69922;87.895554;1.4450709000000002;4.6285327999999994;95.569382;726.43042;145.31266;61.56662;3568.6282;692.19263;227.83603;828.02173;42824.571;510.33692;6964.9454;356.34546;1102.5022;4.1428663;6116.379
2017-01-25;6.322524499999999;216.08881;1.2014091999999998;1.0333709;275.75391;232.2672;2612.4859;1.3905562;60.847016;391.73072;101.38329;1184.8221;20.258252;190.23746;653.72657;1.6707856;237.85477;214.78075;3328.9429;1914.0086;619.80005;333.59351;85.448258;273.36622;137.23705;1619.3769;3.9476221;345.08619;187.33419;451.14942;588.99;2.7072388000000003;16.224975999999998;86.69275;223.17716;1531.6617;937.54639;20.902596;428.0503;20636.665;3.5033985000000003;37.938447;41.887032;1374.2867;898.10938;92.685624;152.47945;929.96558;2232.4595;1381.2938000000001;11.365142;211.66852;94.055436;216.5815;183.87908;10599.411;2667.7013;300.24073;27.821669999999997;155.08454;7.2144898;148.38207;6.8045899;3411.7303;1418.6487;974.15455;3122.2085;1019.7737;115.42957;11.181746;123.60387;191.23238;6.0567676;573.36866;11192.411;1255.9375;1466.003;834.4021;3009.1023;568.73804;87.704651;15.831438;947.20997;25.598465;1878.5225;316.84888;207.64969;1113.7527;638.43676;1.0598742;1.1792669;9.563410699999999;2.5524733;2154.4502;1.9432096;6.6797095;3.0523853;1879.7713;709.52735;6326.1797;399.52784;9.6171729;384.25928;761.44288;1.3963964000000002;773.71607;49.339356;153.38096;853.70337;3.0245434999999996;1.5119802999999998;575.72754;7401.3282;3.2294166;656.74512;9385.3321;227.89805;1743.293;24.244726999999997;174.84807;38278.622;14.055247;579.96485;12.330894;5.4497388;497.53296;26699.297;10848.68;533.86475;1.6175004000000002;118.19025;747.8855;88.05893;1.4144961;4.7157544;96.745377;734.10596;144.50979;68.251374;3630.0138;700.2251;240.79061;839.28565;43143.805;529.32007;7155.6407;362.86182;1113.1304;4.256889699999999;6106.9336
2017-01-26;6.285669;217.56452;1.1948493;1.0384365;276.91114;226.91755;2624.7107;1.3611115;60.80246;394.66944;101.41129000000001;1176.2984;20.068831;191.67099;645.09253;1.6783629;241.86559;215.84006;3286.6541;2286.0376;618.04004;328.32154;85.448258;271.93799;136.41675;1483.3494;3.9139966;345.5835;186.38959;456.35889;595.68305;2.7596508999999996;16.543461999999998;86.307435;227.20858;1556.3089;940.89478;20.349173;428.31714;20738.168;3.5266138000000002;38.412674;42.521679999999996;1374.6756;884.2925;96.000748;151.07775;993.83448;2241.2144;1408.3263;11.313365;214.4968;93.19899;223.58738;186.65627;10649.883;2642.8944;298.13306;28.29449;153.00147;7.2415943;147.98214;6.810986400000001;3405.1668;1438.1758;976.69483;3132.2479;1030.6756;115.84197;11.054681;121.11838;192.34362;6.0769727;577.4773;11217.227;1248.0958;1469.4402;841.20435;3035.9041;561.64014;87.704651;15.719666;944.92579;25.408494;1891.8689;317.31104;208.0297;1113.7527;629.64676;1.0581392;1.1967318;9.4533082;2.5629077999999996;2155.0989;1.9178782;6.831523499999999;3.0772071;1879.7713;710.96241;6335.9766;401.51221;9.7181153;387.55518;768.00709;1.3969317;773.71607;49.509675;150.5801;859.32789;2.9901733999999998;1.503126;575.15235;7340.5665;3.3121118999999997;655.29004;9385.3321;228.34182;1772.5101;24.141264999999997;174.88834;38159.93;14.118802;577.15406;12.346409000000001;5.4050171;492.67847;26648.575;10870.899;537.24952;1.6375;119.0869;752.07862;88.875794;1.4605193;4.7709961;94.471772;737.8396;146.08059;67.996094;3617.2875;697.48243;240.37932;854.39527;42857.665;535.03345;7155.6407;362.77637;1128.7183;4.2019874;6056.5391
2017-01-27;6.339277399999999;215.87795;1.1929751;1.0350593000000001;279.12037;228.47788;2634.4908;1.3594448;60.772736;393.01954;102.69958000000001;1170.6158;20.068831;191.67099;642.62574;1.6663656;241.51674;215.06328;3313.9148;2292.7693;615.92847;328.61451;84.9655;262.44019;138.79564;1485.5088;3.9476221;344.42286;186.4307;452.88599;589.94618;2.7717457000000003;16.575669;86.307435;225.02155;1538.7037;893.18018;21.441834;426.65064;20386.079;3.4991773;38.434235;42.013946;1376.2295;869.02125;95.31009;153.90857;985.12452;2210.5726;1418.7913;11.332783999999998;214.6948;91.032761;226.99022;187.94809;10654.469;2669.7682;295.08863;28.344258;153.31395;7.183508399999999;148.18212;6.9005201;3402.3543;1433.2942;975.42457;3148.3106;1033.1817;114.26119;11.118213;120.92112;193.75589;6.0500318;577.27173;11094.614;1248.9866;1477.1739;844.03858;3147.9839;564.96753;87.704651;15.638371999999999;956.5376;25.764688;1883.5274;315.53345;206.50972;1104.6099;626.40833;1.0673906;1.2118151;9.4061182;2.5776929;2136.6153;1.9027767;6.8933716;3.0717773999999998;1874.5675;721.16675;6299.2383;403.66236;9.7181153;390.30201;765.62012;1.4028166999999998;773.71607;48.862488;151.91382;851.69459;2.9901733999999998;1.5109386;573.42627;7342.0118;3.2905762;661.03345;9315.1016;228.86623;1774.1334;23.934339;177.78504;38439.708;14.055247;580.90186;12.538789999999999;5.4209888;491.85181;26542.516;10862.012;539.29102;1.6449996999999998;120.05878;764.13306;88.05893;1.4540824;4.8058838;93.766175;732.0315;147.33715;67.006959;3621.7794;698.26587;239.55683;854.39527;42740.872;528.39844;7201.5274;365.54468;1116.6731;4.1133033;6128.9805
