;GB00BMSKPJ95;GB00B1Z4ST84;FR0011594233;NL0009739416;IT0004827447;DE0007480204;ES0152503035;NO0003028904;SE0000806994;GB00B0LCW083;GB00B3MBS747;DE0007251803;JE00B5TT1872;GB00B62G9D36;SE0000117970;ES0184262212;IT0005252140;GB0009457366;GB00B1ZBKY84;GB00B0HZP136;DK0060738599;IT0000066123;NO0003078800;DE000A0LD6E6;GB00B4Y7R145;BE0974276082;GB00BZ0XJR39;CH0225173167;IT0003261697;DE0005408116;GB0000282623;DE000SHA0159;GB0000961622;DE0003304002;SE0000872095;ES0115056139;GB0006834344;SE0007871645;DK0060495240;DK0060636678;SE0000455057;SE0007074281;AT0000831706;SE0000936478;CH0267291224;GB00B0N8QD54;BE0003593044;GB0009292243;CH0126673539;GB0007990962;SE0002683557;GB00BZ02MH16;IT0005211237;FR0000077919;GB0009697037;IT0001233417;JE00BYVQYS01;DK0010311471;NL0009432491;FR0000124570;SE0000950636;CH0043238366;FR0000035081;NL0000852580;BE0974268972;GB00BVFNZH21;NL0006294274;GB00B2PDGW16;SE0000108847;CH0000816824;DK0060745370;FR0000120859;LU0061462528;GB00BRS65X63;SE0000862997;GB00B0ZSH635;ES0143416115;GB0001500809;FR0011950732;GB0031698896;DE0006766504;GB00BK1PTB77;IE0033024807;GB00BLT1Y088;DE0005565204;CH0011795959;NL0000360618;GB00B06QFB75;GB0001001592;DE0005501357;FR0012757854;CH0021783391;SE0000652216;FR0000050809;GB0007668071;SE0000112385;FI0009000285;GB00B5N0P849;NL0000334118;DE0006070006;FR0000064578;FI0009002422;FR0000120966;CZ0005112300;IT0005252207;GB00B7KR2P84;NL0010801007;NO0010582521;SE0008321293;FR0000125585;GB00BYQ0JC66;CH0012271687;BE0974256852;GB00BNGWY422;FR0000130403;NL0011821392;GB00B8HX8Z88;DE0005545503;DE000BFB0019;GB00BYT1DJ19;CZ0008019106;GB00B53P2009;DE0007165631;FR0000130213;BE0003826436;CH0009002962;ES0124244E34;GB00BZ6STL67;IT0003796171;GB0004161021;IM00B5VQMV65;DE000A12DM80;GB00BD6GN030;IT0000072170;JE00B6T5S470;DE000A1J5RX9;FR0000120222;AT00BUWOG001;ES0105066007;FR0010096479;JE00BD9WR069;DK0010287234;NO0003053605;GB0005576813;GB00B2QPKJ12;FR0000121725;CH0038389992;GB0059822006;GB00B1FP8915;DE0005773303
2017-03-13;1.1047104;5074.1725;251.10772;64.739075;230.92977;390.69947;192.85157;2754.2962;1654.899;8.267815;1.4344449;1096.7762;25.899939;2.9027735000000003;891.08741;3385.211;503.61646;1564.3182000000002;3.5825391;627.79633;3554.8829;269.80347;1088.3665;208.58571;6.1526563;169.18949;604.2883999999999;165.38004;542.3689;259.22657;19.538677;122.4992;45.060274;480.70679;249.40905;191.72638;6.2835035;2584.1084;1572.834;454.4646;39.662903;1578.574;3518.6089;1075.4437;100.83532;4.2805127;346.08106;21.10044;166.95804;11.766419;645.48731;29.339668000000003;98.438294;224.20815;9.432333999999999;309.37452;1.5884679;11650.168;622.3606;21632.657;1414.7435;56.124146;2154.1258;1218.8675;187.90928;2635.66;215.27242;1526.0507;1945.2552;84.766236;75.379303;10845.02;218.26626;2.9012085;806.62671;922.10813;606.79053;69.334946;146.60415;3.1001587;1142.0511;8.3324366;48.116836000000006;1.168001;991.20289;1028.7684;2920.4195;6.9665674;27.973089;421.31714;138.02065;1163.6224;618.56446;4928.0665;2002.0544;702.77198;689.75977;4.871543;781.27735;741.67017;6180.0469;153.80723;10226.469;880.21802;791.99292;4.4022388;201.41909;361.73658;9117.1758;7297.1641;14.174954;9913.1094;38350.692;2.05592;2973.9207;135.02111;1.9009757999999999;1023.8914;;24.675821;330.39283;3.3943725999999996;7982.6641;541.94605;595.37964;626.24366;563.60084;1.6714997;100.97896;16.436215999999998;8.0853736;110.63579;1.4062510000000001;158.71595;1.2407882;120.99898;784.719;184.74523;98.84166;557.31641;323.40175999999997;783.78687;1126.9058;6.629646;3.0391919;44187.172;1908.857;413.6709;254.75821;238.42759
2017-03-14;1.0823377;5058.7007;251.36927;65.481843;225.58011;390.02906;192.26127;2726.1788;1658.4207;8.2329566;1.4233341;1096.5865;26.142432;2.886648;887.32056;3384.8624;496.83252;1568.6363000000001;3.5614356;623.63258;3515.8987;262.89136;1076.356;208.35944;6.134502;170.94849;602.85426;165.28003;545.53663;256.15577;18.286197;122.85427;44.425625;477.84083;249.40905;190.53154;6.2498316;2556.3851;1577.4966;454.09742;39.468903;1568.2623;3554.2361;1074.1536;101.38784;4.2973267;343.75928;20.993233;166.64559;11.766419;634.39625;29.165468999999998;98.539048;223.57262;9.3746607;310.31128;1.5820475999999999;11576.754;613.24781;21480.399;1412.7906;55.84607;2138.8855;1185.896;187.33419;2630.4919;215.5886;1531.2825;1948.5918;84.766236;75.103425;10772.04;214.92185;2.914253;799.82447;930.10813;603.55884;69.334946;145.87116;3.1127588;1146.6177;8.2957276;48.053086;1.1818778;1000.9771;1016.7024;2869.2193;6.9340137;28.091817000000002;422.06128;132.97226;1164.4534;612.40137;4914.8594;2029.3732;704.14332;688.84034;4.5776514;780.32081;740.20875;6140.8594;153.64316;10284.247;871.7815;791.18042;4.4469556;201.41909;357.3418;9091.6407;7398.4336;14.097496000000001;9842.2383;38337.977;2.0603350000000002;2983.2703;134.74058;1.8997196;1010.0022;;24.710308;335.76075;3.3853687000000003;8123.3907;534.6128;592.80079;631.4585;557.88746;1.6059998;100.11658;16.385108;8.0572608;110.46396;1.3807302000000001;157.9157;1.2468311;122.5465;772.89576;185.4291;98.547577;556.93287;325.32676;798.98536;1115.4847;6.6125318;3.0540064;44148.239;1886.1324;420.14454;256.36473;238.02413
2017-03-15;1.076428;5041.5132;246.39937;65.407563;227.80912;389.04957;194.11643;2718.8436;1651.3775;8.8951587;1.3911115;1082.7222;26.112109999999998;2.8614501999999997;877.6941;3393.5997;502.13624;1566.4775;3.5551049999999997;625.48317;3528.0813;263.36011;1087.2227;207.34125;6.128449799999999;168.20012;600.94188;165.18007;552.22388;257.08423;18.250413;124.94524;45.044415;485.90577;247.60752;190.20859;6.195952200000001;2568.0579;1593.4273;459.60401;39.274903;1568.2623;3656.4283;1075.4437;102.14756;4.2973267;343.75928;21.014681;167.37468;11.701697;629.95997;28.966387;98.035279;222.54865;9.589629;311.01392;1.5804429;11645.583;616.84693;21340.833;1409.8616;53.829834;2141.1551;1188.0347;188.85399;2687.3394;215.08796;1527.795;1956.9334;84.380936;73.034455;10846.481;215.06855;2.8881641;806.05982;928.65375;601.73243;68.519242;145.20794;3.0944288;1144.2352;8.3186695;48.055586000000005;1.1865037999999999;1015.6385;1017.3375;2901.3448;6.9600562;27.949341;419.91138;135.15362;1160.2977;611.16846;4873.3516;2031.9744;710.021;682.09595;4.6607081;782.47315;742.88794;6187.3946;164.88135;10270.915;864.75098;796.05445;4.4290674;200.95603;359.26465;9091.6407;7391.1993;14.100723;10090.286;38206.567;2.054939;2958.0982;133.05121;1.8934374;1008.6248;;24.727554;337.71607;3.4017383;8198.8516;533.16651;593.23072;629.08814;567.28687;1.632;99.959763;16.538436;8.079751;111.51204;1.3848971;158.71595;1.2777166;121.93332;777.66626;185.71074;99.103058;559.23438;324.89899;793.48267;1131.6648;6.6312012000000005;3.0751709;44473.321;1871.524;416.82251;256.7875;239.11341
2017-03-16;1.0768499;5058.7007;250.14861;65.868088;229.59244;395.5459;192.17696;2726.1788;1654.3116;8.4807984;1.4000008;1079.4937;26.369749000000002;2.9309960999999998;916.20044;3410.3748;507.31666;1567.5569;3.5983692;634.2732100000001;3535.3912;276.48121;1091.7979;208.41602;6.1486207;171.16832;613.37188;166.87986;554.6875;257.94117;18.357769;127.19397;43.092852;488.97193;248.20803;190.33779;6.3351368;2538.8755;1602.3631;461.43946;39.964692;1572.5586;3688.3045;1078.0245;103.32168;4.324226100000001;348.40259;20.918172;167.27053;11.844085;627.96387;28.817078000000002;99.899247;223.04302;9.668274;315.46363;1.5938181;11751.122;617.76612;21553.356;1433.2942;54.142685;2172.9334;1188.9256;189.14141;2663.5663;215.11434;1531.2825;1971.948;84.766236;73.241364;11002.661;217.09279;2.8864234;811.16138;941.74313;608.47632;68.519242;144.50979;3.147129;1166.0752;8.3691431;47.892461000000004;1.1963337;1021.2774;1020.5127;2906.3646;7.0251661;27.569402;422.47486;136.68058;1172.7652;607.47071;4911.086;2048.8863;719.42554;687.61377;4.6702906;782.71241;749.95142;6302.504;163.24073;10382.02;879.81641;806.20801;4.4894336;201.58117;359.53931;9161.8711;7430.2618;14.152361;10045.993;37714.836;2.0451276;2981.1128;130.78284;1.9411817999999998;1025.0391;;25.055186;338.78248;3.4418458;8227.4063;533.57984;593.1233;630.5105;573.00049;1.6360001;100.50857;16.589544;8.0909961;111.99314;1.3739590999999998;164.71782;1.3260588999999998;124.6196;780.98511;187.32;102.01113;563.26172;322.97399;794.79297;1125.9539;6.6125318;3.1958082;44557.02;1852.0457;419.12232;255.51926;243.87386
2017-03-17;1.076428;5046.67;248.75355;65.823517;228.47788;397.5564;198.66999;2726.1788;1660.1802;8.395603099999999;1.4333338;1066.0096;26.369749000000002;2.9612329999999996;915.36329;3427.8494;498.9292;1579.4319;3.6648487;640.28711;3557.3196;276.48121;1102.0926;208.16149;6.0860865;170.34385;614.32805;165.77997;564.54224;258.44117;17.770889;126.48386;42.045665;489.17188;251.21055;193.7609;6.2969751;2537.4163;1598.4776;459.97095;40.417359;1564.825;3684.5535;1088.6692;103.73607;4.3376783;349.56324;21.089724999999998;167.47881;11.915279;624.85816;29.065928;99.546601;225.54989;9.6944898;316.16626;1.5884679;11764.879;615.92798;21629.481;1440.1287;54.073166;2194.6595;1197.6587;191.81127;2671.8357;214.50828;1530.4113;1986.9629;84.766236;75.03447;11017.254;215.15656;2.8985987;833.26856;941.01563;609.03834;68.519242;144.64943;3.2101392;1183.5477;8.4242017;48.259297;1.2240877000000001;1010.8765;1022.4178;2894.3174;7.0251661;27.521907000000002;422.22681;137.1169;1169.4405;614.66089;4922.4063;2055.39;721.38453;688.22706;4.606401399999999;781.35718;751.6565;6318.8321;162.66652;10559.797;879.81641;821.2356;4.5699244;202.20623;357.89112;9129.9493;7531.5274;14.275005;9975.1211;37947.977;2.000978;2998.3738;130.98031;1.9273609999999999;1045.2415;;24.831014;340.52417;3.4451197000000002;8290.629;534.92261;596.56177;627.1919;580.92554;1.6515;101.84136;16.589544;8.0966187;111.4777;1.3755217;166.71843;1.3441872000000001;126.86791;777.25147;187.84304;103.51418;566.90552;324.47122;805.53638;1124.0506;6.6156421;3.1979249;44759.461;1834.191;418.01514;257.46395;255.57338
2017-03-20;1.0886698;5036.3569;248.056;66.239457;234.05054;396.26758;197.48943;2726.1788;1654.3116;8.263938000000001;1.4350007;1059.9322;26.778941;2.9692944999999997;921.22291;3448.8194;499.66919;1579.4319;3.6722364;643.9881700000001;3545.1368;273.20093;1088.9383;208.16149;6.245449300000001;170.45371;616.24032;167.77974;559.26319;256.12012;18.089380000000002;126.64171;42.648594;488.37183;252.21139;193.76088;6.2902393;2535.9571;1592.6495;464.00904;40.611359;1567.4029;3662.9917;1090.2823;104.0814;4.3881153;350.72413;20.993233;167.58297;11.94764;621.08741;29.140582;100.35267;225.58521;9.684004;320.8501;1.5890031999999998;11838.301;620.29322;21651.688;1439.1524;56.819413;2194.0113;1194.0943;190.66123;2673.9025;214.29743;1540.0038;1985.2947;84.766236;77.310334;11052.29;215.52051;2.9090333;831.00123;959.19625;613.39356;68.519242;144.47495;3.2078492;1177.5911;8.5022046;48.228671999999996;1.2217751;1006.7413;1017.3375;2892.3094;7.0642309999999995;27.545655;416.68653;137.95827;1181.0767;619.79664;4945.0469;2057.9919;726.08716;687.00098;4.6511230999999995;783.27051;750.68213;6291.0743;161.10795;10484.243;871.17896;823.67261;4.5386231;205.86422;364.4834;9149.1016;7418.6875;14.316961;9957.4063;38354.938;2.0416938;2998.3736;131.83216;1.9286175;1040.8797;;24.934476;343.40406;3.4737696;8254.9375;536.26539;596.66919;637.14722;580.92554;1.6504998;100.50857;16.47711;8.1191089;111.68387;1.3750011;167.78544;1.3616443;125.0868;779.53321;190.1363;102.4359;568.82349;323.82954;807.89502;1138.3272;6.598527900000001;3.2339039;44416.864;1903.9876;417.37623;257.80215;254.4034
2017-03-21;1.0717843;5036.3569;247.96886;65.051041;231.82143;394.97852;197.91106;2710.2862;1638.4671;8.1206568;1.3666671;1026.3165;26.733472000000003;2.9713111;910.34058;3433.7913;503.49292;1564.3182000000002;3.5857056;637.97395;3523.2083;281.40186;1086.6507;207.17157;6.2494825;170.83852;614.80614;165.87998;560.6709;253.15664;18.143055;125.77373;42.696211000000005;485.97242;250.20971;192.46917;6.2902393;2444.0325;1565.8401;461.43921;40.094025;1549.357;3707.0567;1055.4446;104.21952;4.3410401;349.56324;20.735904;167.27051;11.889393;611.54908;28.742417;100.60456;224.1728;9.6368165;323.19214;1.6114739;11691.469;612.94166;21321.801;1426.4598;55.185578;2182.6617;1176.2718;189.6344;2607.7525;213.42794;1521.6907;1983.6263;83.610337;75.655152;10936.977;213.81423;2.8142408;813.42896;962.105;609.17872;68.519242;143.25322;3.2089942000000002;1165.8768;8.3874952;47.833672;1.226401;984.3108;1007.8118;2885.282;6.940525;27.094472999999997;414.12305;137.21039;1165.2847;620.82374;4858.2579;2030.6732000000002;721.97266;678.72388;4.6511230999999995;783.11109;742.88794;6284.543;153.72519;10195.36;880.01758;821.2356;4.5117945;204.96128;363.93384;9034.1797;7352.1407;14.158816;9886.5352;37986.129;2.0117699;2981.1128;131.92898;1.9147967;1033.0743;;24.451653;346.8877;3.4590357;7967.3672;525.93677;589.89966;625.76978;575.7649;1.6410004;100.90058;16.313558;8.0572608;110.82477;1.3541678;164.71782;1.35493;127.04308;779.53321;189.8949;100.90017;566.90577;323.61563;807.63282;1126.9058;6.6607642;3.286814;44325.379;1866.5206;413.07471;258.39403;257.9939
2017-03-22;1.0654526;4996.8232;245.61469;64.798508;230.03821;389.66822;195.97158;2647.9385;1627.9036;8.0238453;1.3538895;1033.1536;26.809249;2.8926954;904.48096;3411.0743;497.94239;1535.1694;3.5772657;623.6321899999999;3508.5889;282.45606;1067.2054;205.02208;6.1022242;169.07953;607.15696;165.18007;555.03956;250.26444;18.071487;123.3277;41.760079;482.63965;250.61004;193.11498;6.1824829999999995;2425.064;1556.9034;455.93287;39.318009;1539.9046;3604.8646;1050.606;104.15044;4.2771534;347.2417;20.467859;164.77083;11.850556999999998;614.43287;28.568223;99.395478;220.6773;9.5529249;322.72388;1.5959581;11673.114;605.81959;21182.235;1396.1927;54.16008;2170.9878;1156.4893;188.36103;2561.2407000000003;209.73908;1512.9707;1956.9334;82.069123;75.517228;10973.465;212.93171;2.8020655;808.32715;954.1056299999999;608.05494;68.519242;143.46265;3.2170142;1145.0291;8.1810206;47.803047;1.2252446000000001;969.02295;993.20582;2828.0584;6.8233301;26.833265;412.17969;136.86765;1154.4795;613.63355;4858.2579;2009.8594;721.77662;668.30079;4.6415406;784.22706;738.01661;6209.4375;155.77596;10155.36;883.43213;819.61109;4.4044776;205.16964;357.89136;8925.6407;7203.129;14.061995;9842.2383;37528.317;1.9818460999999998;2981.8321;130.51516;1.9122837000000001;1011.7242;;24.244725;340.38233;3.4393897;7957.168;527.27906;588.50293;621.02906;571.52588;1.6315003;100.35177;16.047798;7.9616749;109.96566;1.3598967;165.91819;1.3898439999999999;128.15264;774.55494;188.56719;99.135727;570.35767;319.33786;814.97022;1091.6902;6.5907496000000005;3.3206788;44050.911;1851.1934;412.1377;256.53391;256.90455
2017-03-23;1.0890917;5032.9182;247.35846;65.778962;231.15276;391.93677;198.41701;2665.0535;1638.4671;7.8457056;1.3500006999999998;1050.4363;26.38491;2.8795923;917.0376;3459.305;497.57251;1549.2038;3.6015357;642.60024;3545.1368;290.42261;1078.0718;206.49277;6.3503467;162.70339;606.6788300000001;165.18007;563.13477;252.01401;18.769296999999998;124.15619;42.601016;488.17188;251.01037;195.08492;6.2206470000000005;2554.9261;1578.2735;461.8064;39.706025;1555.3724;3644.2398;1062.5408;104.97924;4.3410401;349.89502;20.843128;166.8539;11.94764;621.08741;29.065928;99.546601;226.22074;9.6263306;329.98389;1.65374;11663.938;608.5;21318.625;1402.0508;54.629365;2187.8501;1158.4495;190.53801;2610.8538;213.82317;1543.4913000000001;1978.6214;83.610337;77.10344;11125.27;216.81495;2.7942383;817.39673;987.5575;623.64991;68.519242;144.50979;3.3109595;1152.574;8.2131373;48.799375;1.2449038000000001;994.96216;1013.5271;2891.3055;6.4847681;26.975745000000003;420.07691;136.49361;1166.1155;616.50977;4928.0665;2043.6825;729.41773;664.00904;4.7916797;793.95313;748.73365;6288.625;154.69822;10004.25;889.86011;832.60792;4.507321800000001;211.62896;361.18726;9034.1797;7203.8516;14.100723;9895.3907;38325.262;1.9916575;3019.95;129.70551;1.9235917;1038.584;;24.572359000000002;337.04078;3.4754053;8081.5782;536.0586;592.69336;629.56226;580.00391;1.6544999000000002;98.31337;16.109133999999997;8.3889966;109.08936;1.3776053;170.18618;1.3804441;128.88259;781.60743;188.24538;100.21399;592.79615;320.62118;833.05127;1093.5936;6.6903272000000005;3.2508350000000004;44654.348;1871.6302;417.33375;259.83145;261.14063
2017-03-24;1.0836043;5098.2369;251.63083;65.793808;227.80912;390.28711;200.10351;2679.7237;1644.9229;7.7488941;1.3711118;1047.0179;26.460686999999997;2.8735449999999996;906.99219;3418.0635;499.05274;1542.7263;3.6173633;638.43653;3532.9542;287.14234;1075.2122;205.10694;6.3160523;162.34609;604.76649;165.58002;567.00635;249.69314;18.840867;126.48388;42.378868000000004;488.70533;252.21139;195.98914;6.1824829999999995;2533.0391;1600.0323;459.60376;39.447342;1539.0452;3643.3013;1061.251;103.94326;4.3208667;350.55835;20.682293;166.8539;11.882919999999999;622.86207;28.642881000000003;103.12343;227.42121;9.6106006;328.81299;1.6548105000000002;11611.629;607.5044;21401.102;1412.7908;54.351273;2190.7684;1156.8455;190.12726;2582.9463;210.31876;1540.875;1963.6065;83.995636;77.379288;11164.68;218.55063;2.7472754;817.39673;981.74;615.92237;68.323487;145.20795;3.2972095;1172.23;8.0296045;46.979766;1.226979;1007.1172;1014.1624;2939.4942;6.4626319;26.904505;422.80567;139.54761;1161.9598;616.3042;5014.8516;2029.1882;729.61329;663.70215;4.8172364;830.54566;744.83643;6273.9336;154.78112;10186.469;881.22242;832.60792;4.4939087;209.7305;364.75806;8976.7188;7183.5977;14.142679000000001;9842.2383;38185.364;2.0093171;3042.9646;131.51497;1.9173096;1070.2647;;24.348191;339.84913;3.4549415;8056.086;540.91309;595.80958;630.5105;575.94922;1.6705002;98.626969;16.098907;8.529563000000001;110.32647;1.3942719;172.05343;1.3979011;129.64176;777.04395;187.48096;99.331772;593.17969;319.76563;834.36158;1092.6417;6.7043287;3.2698829000000003;44693.278;1871.6302;430.32349;259.49325;264.48902
2017-03-27;1.0798047;5044.9519;251.63083;64.976761;226.91756;387.03882;200.3565;2663.8311;1620.8619;7.7450220000000005;1.3427780999999999;1061.2618;26.309131;2.8533863000000004;902.80689;3443.9271;488.93824;1548.1244;3.5983692;643.52555;3528.0811;281.98755;1051.1917;205.33321;6.336225600000001;162.31858;606.6788300000001;164.08021;562.78272;248.9076;18.751404;125.37922;42.077422;482.8396;253.61254;194.89118;6.169013700000001;2521.3658;1590.7066;459.97095;39.210236;1532.1705;3597.3624;1058.0252;104.01233;4.3343165;348.73414;20.585799;168.31205;11.876448;615.98536;28.742417;104.84003;227.13868;9.196396499999999;328.34473;1.6526699999999999;11444.106;604.44117;21220.297;1404.9798;54.021027;2180.7161;1149.8946;188.89499;2537.4682000000003;209.73908;1542.6194;1961.9383;82.454438;76.137909;11174.895;217.19739;2.7359693;804.35914;983.92125;619.43482;68.323487;145.20795;3.299502;1169.8477;7.9607789;46.385899;1.2194623;976.54151;1009.7171;2955.5569;6.5303443;27.236950999999998;424.45948;142.0718;1160.2977;619.18018;4997.875;2027.8707000000002;726.08716;638.87085;4.7980689000000005;824.00831;738.01661;6275.5625;148.97785;10102.028;878.41041;836.66944;4.5252076;209.31379;363.10987;8880.9493;7151.0469;14.071675;9815.6602;38571.122;2.0078458;3052.3143;130.2768;1.9223351;1076.3484;;24.158509;339.70679;3.4443018;8042.8282;539.7771;591.29664;630.03638;574.65918;1.6569999999999998;99.175766;15.996690000000001;8.4564698;112.3024;1.3770844;170.85305;1.4059581;128.99941;779.11841;186.47516;99.658524;591.07032;319.97950000000003;830.16919;1065.992;6.737002;3.2804664000000003;44469.422;1859.7085;416.48194;258.8168;263.39966
2017-03-28;1.1418578;5039.795;255.46721;65.942353;228.47788;387.03882;201.11542;2666.2762;1627.9036;7.7450220000000005;1.342223;1084.4317;26.627386;2.8332276000000003;900.29566;3428.1993;520.51465;1545.965;3.5582691;640.28711;3520.7715;283.74488;1066.6336;206.2948;6.362451200000001;163.52787;602.85426;164.98009;563.83863;250.90712;18.984009;127.43068;41.998086;485.90577;255.41407;196.99022;6.1016675;2531.5799;1616.3511;460.70508;39.016236;1567.4029;3677.0545;1060.606;104.42673;4.3175025;345.5835;20.800232;168.86353;11.753475000000002;624.85816;28.891734;105.41999;228.12731;9.1701807;332.56006;1.6960067;11625.989;611.56299;21556.524;1404.0035;54.16008;2180.7161;1153.9939;188.9361;2537.4682000000003;209.68633;1533.0269;1960.2698;82.454438;75.862046;11240.579;218.02111;2.7655396000000003;802.0918;967.195;626.6001;68.323487;146.32496;3.2868995;1184.3416;7.979133399999999;46.32211;1.2142585;998.34546;1013.5271;3019.8082;6.5433667;27.545655;425.86524;143.34949;1161.9598;619.18018;4980.8946;2029.1882;731.18091;634.88599;4.8459864;827.67579;740.20875;6193.1094;149.88981;10093.137;889.45826;848.04151;4.4648414;211.39742;364.4834;8944.793;7203.8516;14.184637;9859.9571;38215.04;2.0181475;3094.0284;132.38924;1.9399252999999999;1108.4888;;24.21024;341.91089;3.4426661000000003;8167.2383;552.48121;594.62745;630.98438;589.77198;1.6650002000000002;98.862168;16.058023000000002;8.3777515;115.46396;1.4265636000000002;171.92005;1.3965581;131.27689;784.09668;185.46937;99.789231;594.33057;321.47676;838.55469;1086.9312;6.732334;3.3058619;45160.458;1861.4117;420.27247;260.59239;264.12598
2017-03-29;1.0971122;5058.7007;253.37461;64.516266;228.92367;390.18384;201.95867;2665.0535;1653.7256;7.733405800000001;1.3405561;1086.9004;26.187886;2.9007593000000003;914.94483;3407.2293;524.33838;1550.2832;3.539275;638.89918;3501.2793;278.47291;1046.0442;206.74735;6.2757081;166.27623;612.89379;163.98021;563.13477;249.1933;19.127149;129.12723;42.74379;487.10547;257.61573;200.21958;6.198195899999999;2592.8633;1618.2938;461.07227;39.943131;1557.9502;3673.3035;1062.5408;105.53176;4.3881153;350.0608;20.585799;168.86353;11.759947;627.51978;28.593108;103.50341;227.2446;9.1754224;332.0918;1.7034969000000002;11515.903;617.38331;21337.657;1424.5071;54.785813;2207.3064;1149.5384;188.56647;2546.7707;211.63622;1534.7719;1971.948;82.454438;75.03447;11290.208;217.57985;2.8003248000000003;808.32715;971.55875;623.93067;68.323487;146.95324;3.2972095;1174.4141;8.0525464;46.589687999999995;1.1812999;1016.3902;1017.3375;3054.9456;6.4457032000000005;27.759371;425.45167;142.0718;1166.1155;620.41285;4990.3282;2039.7294;732.55225;642.24317;4.9162623000000005;829.1106;738.26001;6256.7891;152.21111;10142.028;886.84693;848.04151;4.4313062;211.72158;364.20875;9059.7149;7342.0118;14.042627;9789.086;38274.395;2.0210906;3097.6243;133.56965;1.9663102000000001;1102.8641;;24.39992;339.0315;3.4418458;8273.293;550.31226;595.05738;619.60694;592.3523;1.6565002999999998;98.626969;16.058023000000002;8.366506399999999;105.15865;1.446876;170.18618;1.3200161;133.46679;786.79346;187.40043;99.135727;595.67286;320.83508;844.05787;1094.5455;6.6981055000000005;3.2487182999999997;45660.727;1902.2845;413.50074;261.09977;264.56983
2017-03-30;1.1038662;5048.3875;255.99033;65.46698;229.81533;389.10108;202.7176;2678.5013;1664.875;7.7798731;1.3333336;1075.6954;26.309131;2.8624585000000002;921.64136;3398.1431;531.49219;1552.4425;3.5350538;639.82446;3530.5174;274.72388;1064.3458;208.86855;6.3886744;165.45176;608.5911;165.38004;564.54224;254.15641;19.216609000000002;130.31075;42.267813;491.37134;256.81519;200.28412;6.1039112;2641.0142;1640.6353;462.90772;39.36113;1565.6844;3714.5557;1067.7024;104.49578;4.3713038;349.39747;20.607249000000003;170.0768;11.64992;627.51978;28.518449999999998;103.47205;228.198;9.1754224;329.98389;1.707242;11468.04;623.28003;21559.7;1403.0271;54.99437;2192.0657;1154.8848;180.10543;2565.3757;215.167;1535.6432;1986.9629;82.839737;76.551713;11487.254;220.69822;2.805542;815.69629;962.105;625.61646;68.323487;147.61644;3.290337;1201.814;8.1213721;46.459649;1.1743613000000002;1036.0638;1019.8777;3082.0516;6.405336999999999;27.854353999999997;425.86524;142.50812;1177.752;619.59131;5052.586;2026.5532;739.40943;640.09742;4.9514014;840.75;753.11792;6264.9532;152.12819;10226.469;881.8252;856.97681;4.5028516000000005;213.06434;362.56055;9123.5625;7459.1954;13.81348;9797.9454;38418.52;2.0407128;3107.6932;134.95188;1.9072582;1101.9459;;24.468897000000002;336.57862;3.4762232;8310.0079;557.43897;597.31373;626.71778;595.66968;1.6415001;97.842957;16.078465;8.3268799;103.75361;1.4427096;170.18618;1.3495586;134.19674;796.3357;186.75683;99.593171;598.74146;323.82954;854.5398;1107.8702;6.7541163;3.2910474;45660.727;1922.721;410.13599;260.42332999999996;265.57837
